date,industry_code,pe_ttm,pb,dividend_yield
2022-04-18,801110,14.16,2.65,4.12
2022-04-18,801160,25.39,1.67,2.02
2022-04-18,801710,12.6,1.96,2.16
2022-04-18,801890,21.73,2.19,1.23
2022-04-18,801880,25.8,2.0,1.49
2022-04-18,801790,12.92,1.28,2.54
2022-04-18,801780,5.99,0.61,4.05
2022-04-18,801760,24.03,1.98,1.43
2022-04-18,801750,40.06,3.23,0.66
2022-04-18,801730,39.48,4.49,0.4
2022-04-18,801770,33.36,1.84,0.71
2022-04-19,801180,11.0,1.01,3.52
2022-04-19,801170,12.99,1.49,1.36
2022-04-19,801150,29.04,3.52,0.84
2022-04-19,801080,23.68,2.97,0.65
2022-04-19,801110,14.05,2.63,4.15
2022-04-19,801050,24.32,3.1,0.55
2022-04-19,801040,9.51,1.3,3.59
2022-04-19,801030,16.65,2.7,0.96
2022-04-19,801010,53.24,3.47,1.02
2022-04-19,801120,36.0,7.15,1.3
2022-04-19,801160,25.55,1.69,2.0
2022-04-19,801710,12.49,1.94,2.18
2022-04-19,801890,21.84,2.2,1.22
2022-04-19,801880,25.72,2.0,1.5
2022-04-19,801790,12.8,1.26,2.56
2022-04-19,801770,33.3,1.83,0.71
2022-04-19,801760,24.32,2.0,1.41
2022-04-19,801750,40.01,3.22,0.66
2022-04-19,801730,39.23,4.47,0.41
2022-04-19,801780,5.96,0.61,4.07
2022-04-20,801180,10.45,0.96,3.7
2022-04-20,801170,12.96,1.49,1.36
2022-04-20,801160,25.26,1.67,2.02
2022-04-20,801150,28.5,3.44,0.85
2022-04-20,801080,23.57,2.93,0.67
2022-04-20,801120,36.39,7.23,1.28
2022-04-20,801110,14.21,2.65,4.12
2022-04-20,801050,23.21,2.98,0.57
2022-04-20,801040,9.27,1.25,3.74
2022-04-20,801030,16.39,2.62,0.99
2022-04-20,801010,52.23,3.43,1.03
2022-04-20,801890,21.62,2.18,1.24
2022-04-20,801880,25.78,1.99,1.51
2022-04-20,801710,12.19,1.89,2.24
2022-04-20,801780,5.89,0.6,4.12
2022-04-20,801770,33.0,1.82,0.71
2022-04-20,801760,23.94,1.98,1.42
2022-04-20,801750,40.52,3.21,0.66
2022-04-20,801730,37.69,4.27,0.42
2022-04-20,801790,12.59,1.24,2.64
2022-04-21,801180,10.17,0.94,3.82
2022-04-21,801170,12.6,1.45,1.36
2022-04-21,801160,24.53,1.62,2.09
2022-04-21,801150,27.52,3.32,0.85
2022-04-21,801080,22.99,2.86,0.69
2022-04-21,801110,13.88,2.59,4.21
2022-04-21,801050,22.22,2.84,0.6
2022-04-21,801040,8.84,1.19,3.92
2022-04-21,801030,15.59,2.5,1.03
2022-04-21,801120,35.82,7.11,1.3
2022-04-21,801010,50.16,3.27,1.07
2022-04-21,801710,11.77,1.82,2.32
2022-04-21,801880,24.77,1.91,1.56
2022-04-21,801790,12.58,1.24,2.64
2022-04-21,801890,20.71,2.08,1.3
2022-04-21,801770,32.0,1.76,0.74
2022-04-21,801760,23.12,1.91,1.47
2022-04-21,801750,39.17,3.1,0.68
2022-04-21,801730,36.27,4.11,0.44
2022-04-21,801780,5.87,0.6,4.13
2022-04-22,801180,10.28,0.95,3.78
2022-04-22,801170,12.67,1.45,1.35
2022-04-22,801160,25.2,1.66,2.04
2022-04-22,801150,27.07,3.3,0.85
2022-04-22,801110,14.08,2.62,4.15
2022-04-22,801080,22.52,2.81,0.7
2022-04-22,801050,22.17,2.83,0.59
2022-04-22,801040,8.75,1.18,3.99
2022-04-22,801030,15.34,2.47,1.05
2022-04-22,801010,49.26,3.18,1.1
2022-04-22,801120,35.74,7.09,1.32
2022-04-22,801890,20.5,2.06,1.3
2022-04-22,801710,11.93,1.84,2.3
2022-04-22,801880,24.72,1.91,1.57
2022-04-22,801790,12.63,1.25,2.63
2022-04-22,801770,28.01,1.73,0.74
2022-04-22,801760,22.79,1.88,1.5
2022-04-22,801750,38.84,3.02,0.7
2022-04-22,801730,34.57,4.04,0.44
2022-04-22,801780,5.98,0.61,4.06
2022-04-25,801180,9.71,0.89,3.99
2022-04-25,801170,12.01,1.36,1.44
2022-04-25,801160,23.94,1.57,2.15
2022-04-25,801150,25.74,3.11,0.9
2022-04-25,801050,20.33,2.57,0.65
2022-04-25,801110,13.47,2.51,4.33
2022-04-25,801080,20.93,2.57,0.76
2022-04-25,801040,8.21,1.09,4.22
2022-04-25,801030,14.16,2.26,1.13
2022-04-25,801010,48.4,3.04,1.14
2022-04-25,801120,34.05,6.74,1.38
2022-04-25,801710,11.4,1.76,2.4
2022-04-25,801890,19.79,1.9,1.41
2022-04-25,801880,23.72,1.78,1.68
2022-04-25,801790,12.2,1.2,1.99
2022-04-25,801770,26.33,1.63,0.78
2022-04-25,801760,21.14,1.73,1.62
2022-04-25,801750,36.3,2.8,0.74
2022-04-25,801730,31.94,3.72,0.47
2022-04-25,801780,5.71,0.58,4.26
2022-04-26,801170,11.75,1.34,1.46
2022-04-26,801160,24.07,1.54,2.2
2022-04-26,801150,25.89,3.1,0.9
2022-04-26,801120,34.65,6.78,1.36
2022-04-26,801050,19.62,2.47,0.67
2022-04-26,801080,20.32,2.48,0.78
2022-04-26,801040,7.98,1.06,4.33
2022-04-26,801030,13.68,2.15,1.2
2022-04-26,801010,47.16,2.94,1.18
2022-04-26,801180,10.08,0.9,3.99
2022-04-26,801110,13.08,2.43,4.47
2022-04-26,801890,19.2,1.83,1.46
2022-04-26,801880,23.33,1.74,1.73
2022-04-26,801790,11.74,1.15,2.06
2022-04-26,801780,5.68,0.58,4.27
2022-04-26,801760,20.47,1.71,1.65
2022-04-26,801750,34.65,2.68,0.78
2022-04-26,801730,30.76,3.6,0.49
2022-04-26,801710,11.41,1.75,2.41
2022-04-26,801770,25.93,1.59,0.79
2022-04-27,801180,9.86,0.89,4.06
2022-04-27,801170,11.91,1.36,1.43
2022-04-27,801160,24.49,1.58,2.14
2022-04-27,801150,26.37,3.15,0.89
2022-04-27,801050,20.98,2.6,0.63
2022-04-27,801110,13.36,2.48,4.38
2022-04-27,801080,21.66,2.62,0.75
2022-04-27,801040,8.36,1.1,4.18
2022-04-27,801030,14.28,2.25,1.03
2022-04-27,801010,49.16,3.08,1.13
2022-04-27,801120,35.44,6.8,1.33
2022-04-27,801710,11.92,1.82,2.31
2022-04-27,801880,24.01,1.79,1.68
2022-04-27,801790,11.92,1.17,2.04
2022-04-27,801890,20.17,1.92,1.39
2022-04-27,801770,26.89,1.65,0.76
2022-04-27,801760,21.38,1.76,1.59
2022-04-27,801750,35.99,2.81,0.74
2022-04-27,801730,32.96,3.84,0.44
2022-04-27,801780,5.69,0.57,4.27
2022-04-28,801180,10.31,0.92,3.94
2022-04-28,801170,11.91,1.35,1.43
2022-04-28,801160,24.24,1.56,2.13
2022-04-28,801150,26.29,3.1,0.9
2022-04-28,801110,13.43,2.49,4.35
2022-04-28,801080,21.69,2.54,0.75
2022-04-28,801050,21.16,2.58,0.64
2022-04-28,801040,8.36,1.08,4.22
2022-04-28,801030,14.11,2.24,1.03
2022-04-28,801010,47.52,3.02,1.17
2022-04-28,801120,36.21,6.58,1.31
2022-04-28,801710,11.92,1.8,2.34
2022-04-28,801890,20.09,1.9,1.4
2022-04-28,801880,23.88,1.78,1.7
2022-04-28,801790,11.7,1.15,2.07
2022-04-28,801770,26.88,1.65,0.77
2022-04-28,801760,21.85,1.74,1.63
2022-04-28,801750,35.32,2.76,0.75
2022-04-28,801730,33.09,3.8,0.43
2022-04-28,801780,5.8,0.58,4.19
2022-04-29,801170,12.98,1.4,1.38
2022-04-29,801160,25.8,1.57,2.09
2022-04-29,801150,25.64,3.17,0.88
2022-04-29,801120,35.86,6.33,1.4
2022-04-29,801050,23.71,2.66,0.61
2022-04-29,801080,22.56,2.63,0.74
2022-04-29,801040,8.79,1.12,4.06
2022-04-29,801030,14.53,2.29,1.28
2022-04-29,801010,47.4,3.0,1.17
2022-04-29,801180,10.66,0.94,3.81
2022-04-29,801110,14.4,2.6,4.12
2022-04-29,801890,20.97,1.97,1.39
2022-04-29,801790,12.11,1.17,1.99
2022-04-29,801780,5.79,0.58,4.2
2022-04-29,801880,25.53,1.86,1.61
2022-04-29,801760,22.77,1.86,1.53
2022-04-29,801750,37.11,2.92,0.71
2022-04-29,801730,35.2,3.93,0.42
2022-04-29,801710,12.16,1.82,2.32
2022-04-29,801770,27.67,1.7,0.75
2022-05-06,801180,12.1,0.93,4.02
2022-05-06,801170,11.46,1.4,1.46
2022-05-06,801160,25.09,1.56,2.1
2022-05-06,801150,23.14,3.12,0.89
2022-05-06,801110,14.63,2.53,4.03
2022-05-06,801080,22.04,2.59,0.74
2022-05-06,801050,17.99,2.55,0.6
2022-05-06,801040,8.99,1.08,4.19
2022-05-06,801030,13.43,2.31,1.23
2022-05-06,801010,111.13,3.17,1.16
2022-05-06,801120,33.04,6.18,1.41
2022-05-06,801710,12.37,1.81,2.31
2022-05-06,801880,26.97,1.88,1.59
2022-05-06,801790,12.95,1.12,2.06
2022-05-06,801890,22.84,1.97,1.38
2022-05-06,801770,26.48,1.7,0.75
2022-05-06,801760,23.49,1.83,1.56
2022-05-06,801750,37.39,2.82,0.73
2022-05-06,801730,31.17,3.83,0.41
2022-05-06,801780,5.49,0.55,4.32
2022-05-10,801180,12.38,0.96,3.93
2022-05-10,801170,11.6,1.42,1.44
2022-05-10,801160,25.81,1.6,2.04
2022-05-10,801150,23.45,3.16,0.98
2022-05-10,801110,14.52,2.51,4.1
2022-05-10,801080,22.64,2.66,0.72
2022-05-10,801050,18.33,2.6,0.59
2022-05-10,801040,9.1,1.09,4.35
2022-05-10,801030,13.61,2.34,1.22
2022-05-10,801010,113.53,3.24,1.14
2022-05-10,801120,33.05,6.16,1.41
2022-05-10,801890,23.47,2.03,1.35
2022-05-10,801710,12.59,1.85,2.27
2022-05-10,801880,26.91,1.87,1.63
2022-05-10,801790,13.17,1.14,2.02
2022-05-10,801770,27.06,1.73,0.9
2022-05-10,801760,24.07,1.87,1.52
2022-05-10,801750,37.86,2.86,0.74
2022-05-10,801730,32.22,3.96,0.39
2022-05-10,801780,5.45,0.54,4.35
2022-05-11,801180,12.23,0.94,3.96
2022-05-11,801160,25.87,1.6,2.03
2022-05-11,801150,23.72,3.21,0.97
2022-05-11,801120,33.24,6.2,1.4
2022-05-11,801050,18.62,2.64,0.59
2022-05-11,801080,23.34,2.74,0.7
2022-05-11,801040,9.17,1.1,4.2
2022-05-11,801030,13.77,2.36,1.23
2022-05-11,801010,112.36,3.21,1.14
2022-05-11,801110,14.53,2.51,4.13
2022-05-11,801170,11.71,1.43,1.43
2022-05-11,801710,12.54,1.84,2.28
2022-05-11,801890,23.55,2.04,1.36
2022-05-11,801880,27.9,1.94,1.57
2022-05-11,801790,13.23,1.15,2.0
2022-05-11,801770,26.97,1.73,0.86
2022-05-11,801760,24.09,1.88,1.52
2022-05-11,801750,38.12,2.88,0.73
2022-05-11,801730,33.45,4.14,0.38
2022-05-11,801780,5.43,0.54,4.39
2022-05-12,801180,12.04,0.93,4.02
2022-05-12,801170,11.68,1.43,1.43
2022-05-12,801150,23.98,3.24,0.96
2022-05-12,801120,33.41,6.23,1.38
2022-05-12,801050,18.54,2.63,0.6
2022-05-12,801080,23.46,2.75,0.7
2022-05-12,801040,9.14,1.1,4.21
2022-05-12,801030,13.74,2.36,1.27
2022-05-12,801010,111.29,3.18,1.16
2022-05-12,801110,14.49,2.51,4.14
2022-05-12,801160,25.91,1.61,2.03
2022-05-12,801710,12.48,1.83,2.29
2022-05-12,801890,23.65,2.05,1.35
2022-05-12,801880,27.51,1.92,1.58
2022-05-12,801790,13.19,1.14,1.99
2022-05-12,801780,5.39,0.54,4.42
2022-05-12,801760,24.13,1.88,1.51
2022-05-12,801750,38.2,2.88,0.72
2022-05-12,801730,33.36,4.1,0.39
2022-05-12,801770,27.14,1.74,0.85
2022-05-13,801180,12.58,0.97,3.86
2022-05-13,801170,11.85,1.45,1.42
2022-05-13,801160,26.29,1.63,2.0
2022-05-13,801150,24.04,3.25,0.96
2022-05-13,801080,23.46,2.75,0.71
2022-05-13,801120,33.38,6.22,1.4
2022-05-13,801110,14.65,2.54,4.06
2022-05-13,801050,18.64,2.64,0.63
2022-05-13,801040,9.19,1.1,4.18
2022-05-13,801030,13.85,2.38,1.19
2022-05-13,801010,111.0,3.17,1.16
2022-05-13,801710,12.63,1.85,2.26
2022-05-13,801890,23.82,2.06,1.36
2022-05-13,801880,28.85,2.01,1.51
2022-05-13,801780,5.45,0.55,4.39
2022-05-13,801770,27.36,1.75,0.89
2022-05-13,801760,24.18,1.88,1.51
2022-05-13,801750,37.9,2.86,0.71
2022-05-13,801730,33.62,4.13,0.38
2022-05-13,801790,13.31,1.15,1.97
2022-05-16,801180,12.78,0.99,3.79
2022-05-16,801170,11.91,1.45,1.38
2022-05-16,801160,26.12,1.62,2.02
2022-05-16,801150,23.61,3.19,0.98
2022-05-16,801010,114.43,3.27,1.11
2022-05-16,801110,14.58,2.52,4.08
2022-05-16,801080,23.23,2.73,0.7
2022-05-16,801050,18.73,2.66,0.62
2022-05-16,801040,9.27,1.11,3.98
2022-05-16,801030,14.01,2.4,1.25
2022-05-16,801120,32.99,6.15,1.41
2022-05-16,801890,23.8,2.06,1.35
2022-05-16,801710,12.7,1.86,2.24
2022-05-16,801880,28.51,1.99,1.53
2022-05-16,801790,13.18,1.14,1.99
2022-05-16,801770,27.2,1.74,0.9
2022-05-16,801760,24.41,1.9,1.5
2022-05-16,801750,37.82,2.85,0.71
2022-05-16,801730,33.31,4.09,0.4
2022-05-16,801780,5.4,0.54,4.33
2022-05-17,801180,12.63,0.97,3.84
2022-05-17,801170,11.9,1.45,1.44
2022-05-17,801150,23.34,3.16,0.99
2022-05-17,801120,33.16,6.18,1.4
2022-05-17,801050,19.25,2.73,0.61
2022-05-17,801080,23.86,2.8,0.69
2022-05-17,801040,9.31,1.12,3.96
2022-05-17,801030,14.14,2.43,1.28
2022-05-17,801010,113.13,3.23,1.12
2022-05-17,801110,14.72,2.55,4.04
2022-05-17,801160,26.0,1.61,2.05
2022-05-17,801710,12.73,1.87,2.23
2022-05-17,801890,23.99,2.07,1.35
2022-05-17,801880,29.38,2.05,1.48
2022-05-17,801790,13.26,1.15,1.98
2022-05-17,801770,27.39,1.75,0.89
2022-05-17,801760,24.38,1.9,1.5
2022-05-17,801750,37.8,2.85,0.71
2022-05-17,801730,34.4,4.22,0.39
2022-05-17,801780,5.47,0.55,4.28
2022-05-18,801180,12.53,0.97,3.9
2022-05-18,801170,11.76,1.44,1.47
2022-05-18,801160,26.09,1.62,2.06
2022-05-18,801150,23.16,3.13,1.0
2022-05-18,801010,112.88,3.22,1.13
2022-05-18,801110,14.64,2.53,4.06
2022-05-18,801080,24.0,2.82,0.69
2022-05-18,801050,19.2,2.72,0.61
2022-05-18,801040,9.34,1.12,3.95
2022-05-18,801030,14.1,2.42,1.24
2022-05-18,801120,32.98,6.15,1.38
2022-05-18,801890,24.02,2.08,1.35
2022-05-18,801710,12.6,1.85,2.27
2022-05-18,801880,29.65,2.07,1.48
2022-05-18,801790,13.29,1.15,1.96
2022-05-18,801770,27.49,1.76,0.89
2022-05-18,801760,24.34,1.9,1.5
2022-05-18,801750,38.14,2.88,0.69
2022-05-18,801730,34.57,4.24,0.39
2022-05-18,801780,5.43,0.54,4.31
2022-05-19,801180,12.81,0.99,3.82
2022-05-19,801170,11.76,1.43,1.43
2022-05-19,801160,26.51,1.64,2.03
2022-05-19,801150,23.09,3.13,1.07
2022-05-19,801080,24.25,2.85,0.69
2022-05-19,801120,32.69,6.09,1.4
2022-05-19,801110,14.51,2.51,4.08
2022-05-19,801050,19.36,2.74,0.65
2022-05-19,801040,9.35,1.13,3.96
2022-05-19,801030,14.21,2.44,1.24
2022-05-19,801010,111.91,3.19,1.14
2022-05-19,801890,24.26,2.1,1.33
2022-05-19,801880,29.86,2.08,1.59
2022-05-19,801710,12.73,1.87,2.3
2022-05-19,801780,5.4,0.54,4.33
2022-05-19,801770,27.74,1.78,0.88
2022-05-19,801760,24.3,1.9,1.5
2022-05-19,801750,37.93,2.86,0.7
2022-05-19,801730,35.6,4.37,0.38
2022-05-19,801790,13.23,1.15,1.99
2022-05-20,801180,12.65,0.98,3.95
2022-05-20,801170,12.24,1.49,1.37
2022-05-20,801160,26.71,1.66,2.0
2022-05-20,801150,23.54,3.19,0.99
2022-05-20,801050,19.94,2.83,0.64
2022-05-20,801110,14.82,2.56,4.01
2022-05-20,801080,24.45,2.87,0.64
2022-05-20,801040,9.46,1.14,3.94
2022-05-20,801030,14.46,2.48,1.21
2022-05-20,801010,112.77,3.22,1.13
2022-05-20,801120,33.81,6.3,1.34
2022-05-20,801710,12.99,1.9,2.26
2022-05-20,801890,24.62,2.13,1.31
2022-05-20,801880,30.11,2.1,1.57
2022-05-20,801790,13.49,1.17,1.95
2022-05-20,801770,28.05,1.8,0.87
2022-05-20,801760,24.59,1.92,1.59
2022-05-20,801750,38.41,2.9,0.71
2022-05-20,801730,36.1,4.43,0.38
2022-05-20,801780,5.5,0.55,4.26
2022-05-23,801170,12.33,1.5,1.36
2022-05-23,801160,26.57,1.65,1.99
2022-05-23,801150,23.67,3.21,0.97
2022-05-23,801120,33.45,6.24,1.28
2022-05-23,801050,20.42,2.9,0.66
2022-05-23,801080,24.59,2.89,0.6
2022-05-23,801040,9.78,1.18,3.82
2022-05-23,801030,14.73,2.53,1.09
2022-05-23,801010,115.15,3.29,1.04
2022-05-23,801180,12.37,0.96,4.0
2022-05-23,801110,14.47,2.5,4.1
2022-05-23,801890,24.8,2.14,1.29
2022-05-23,801880,30.69,2.14,1.47
2022-05-23,801790,13.5,1.17,1.91
2022-05-23,801780,5.47,0.55,4.28
2022-05-23,801760,24.88,1.95,1.57
2022-05-23,801750,40.46,2.89,0.7
2022-05-23,801730,35.93,4.41,0.37
2022-05-23,801710,12.97,1.9,2.17
2022-05-23,801770,28.26,1.81,0.86
2022-05-24,801180,12.09,0.93,4.1
2022-05-24,801170,11.99,1.46,1.4
2022-05-24,801160,25.92,1.61,2.05
2022-05-24,801150,22.66,3.07,1.03
2022-05-24,801050,19.7,2.79,0.69
2022-05-24,801110,14.13,2.45,4.21
2022-05-24,801080,23.6,2.77,0.64
2022-05-24,801040,9.42,1.14,3.96
2022-05-24,801030,14.17,2.43,1.15
2022-05-24,801010,111.63,3.19,1.08
2022-05-24,801120,32.91,6.13,1.3
2022-05-24,801710,12.53,1.84,2.24
2022-05-24,801880,30.06,2.1,1.5
2022-05-24,801790,13.15,1.14,1.96
2022-05-24,801890,23.91,2.07,1.36
2022-05-24,801770,27.19,1.74,0.9
2022-05-24,801760,23.9,1.87,1.63
2022-05-24,801750,38.29,2.74,0.76
2022-05-24,801730,34.56,4.24,0.38
2022-05-24,801780,5.41,0.54,4.33
2022-05-25,801180,12.18,0.94,4.07
2022-05-25,801170,12.31,1.49,1.37
2022-05-25,801160,26.73,1.66,1.98
2022-05-25,801150,22.87,3.1,1.07
2022-05-25,801110,14.16,2.45,4.2
2022-05-25,801080,23.77,2.79,0.63
2022-05-25,801050,19.89,2.82,0.68
2022-05-25,801040,9.48,1.14,3.94
2022-05-25,801030,14.34,2.46,1.14
2022-05-25,801010,114.33,3.26,1.09
2022-05-25,801120,32.92,6.14,1.3
2022-05-25,801710,12.69,1.86,2.23
2022-05-25,801890,24.35,2.1,1.35
2022-05-25,801880,30.72,2.14,1.52
2022-05-25,801790,13.22,1.15,1.96
2022-05-25,801770,27.6,1.77,0.88
2022-05-25,801760,24.75,1.93,1.57
2022-05-25,801750,39.03,2.79,0.76
2022-05-25,801730,34.7,4.26,0.39
2022-05-25,801780,5.43,0.54,4.31
2022-05-26,801170,12.43,1.52,1.35
2022-05-26,801160,26.95,1.67,1.97
2022-05-26,801150,22.7,3.07,1.09
2022-05-26,801120,32.87,6.12,1.3
2022-05-26,801050,19.93,2.83,0.68
2022-05-26,801080,23.82,2.8,0.68
2022-05-26,801040,9.59,1.16,3.96
2022-05-26,801030,14.41,2.47,1.15
2022-05-26,801010,112.18,3.24,1.08
2022-05-26,801180,12.29,0.95,4.03
2022-05-26,801110,14.18,2.45,4.21
2022-05-26,801890,24.72,2.13,1.33
2022-05-26,801790,13.37,1.16,1.94
2022-05-26,801780,5.42,0.54,4.5
2022-05-26,801880,30.54,2.13,1.55
2022-05-26,801760,25.07,1.96,1.77
2022-05-26,801750,39.24,2.81,1.01
2022-05-26,801730,34.76,4.27,0.4
2022-05-26,801710,12.77,1.87,2.45
2022-05-26,801770,28.18,1.8,0.88
2022-05-27,801180,12.2,0.94,4.06
2022-05-27,801170,12.51,1.52,1.36
2022-05-27,801160,26.86,1.67,2.0
2022-05-27,801150,22.85,3.09,1.09
2022-05-27,801110,14.19,2.46,4.21
2022-05-27,801080,23.73,2.79,0.7
2022-05-27,801050,19.86,2.82,0.69
2022-05-27,801040,9.58,1.15,3.99
2022-05-27,801030,14.46,2.48,1.15
2022-05-27,801010,112.15,3.24,1.08
2022-05-27,801120,32.98,6.14,1.3
2022-05-27,801710,12.7,1.86,2.76
2022-05-27,801880,30.68,2.14,1.54
2022-05-27,801790,13.36,1.16,1.93
2022-05-27,801890,24.72,2.13,1.36
2022-05-27,801770,28.02,1.79,0.89
2022-05-27,801760,24.82,1.94,1.84
2022-05-27,801750,39.25,2.81,1.01
2022-05-27,801730,34.68,4.26,0.4
2022-05-27,801780,5.45,0.54,4.45
2022-05-30,801150,22.95,3.1,1.05
2022-05-30,801180,12.06,0.93,4.1
2022-05-30,801170,13.34,1.51,1.25
2022-05-30,801160,27.11,1.68,1.93
2022-05-30,801030,14.69,2.52,1.14
2022-05-30,801010,112.42,3.24,1.01
2022-05-30,801110,14.33,2.48,4.15
2022-05-30,801080,23.92,2.81,0.96
2022-05-30,801050,20.04,2.84,0.7
2022-05-30,801040,9.6,1.16,3.96
2022-05-30,801710,12.68,1.86,2.66
2022-05-30,801890,24.89,2.15,1.35
2022-05-30,801880,31.7,2.2,1.47
2022-05-30,801120,33.71,6.28,1.31
2022-05-30,801780,5.41,0.54,4.45
2022-05-30,801770,28.25,1.81,0.86
2022-05-30,801760,25.33,1.94,1.85
2022-05-30,801750,39.93,2.86,0.73
2022-05-30,801790,13.35,1.16,1.94
2022-05-30,801730,35.13,4.31,0.46
2022-05-31,801180,12.02,0.93,4.12
2022-05-31,801160,27.47,1.71,1.9
2022-05-31,801150,23.34,3.16,1.07
2022-05-31,801120,34.6,6.44,1.31
2022-05-31,801050,20.12,2.85,0.71
2022-05-31,801080,24.65,2.9,0.94
2022-05-31,801040,9.67,1.17,3.93
2022-05-31,801030,14.79,2.54,1.16
2022-05-31,801010,115.64,3.33,0.98
2022-05-31,801110,14.56,2.52,4.11
2022-05-31,801170,13.45,1.52,1.25
2022-05-31,801710,12.7,1.86,2.77
2022-05-31,801890,25.23,2.17,1.35
2022-05-31,801880,31.56,2.19,1.49
2022-05-31,801790,13.36,1.16,1.87
2022-05-31,801770,28.63,1.83,0.9
2022-05-31,801760,25.83,1.98,1.81
2022-05-31,801750,40.64,2.91,0.72
2022-05-31,801730,35.96,4.41,0.45
2022-05-31,801780,5.44,0.54,4.44
2022-06-01,801180,12.07,0.93,4.1
2022-06-01,801160,27.43,1.71,1.9
2022-06-01,801150,23.19,3.14,1.05
2022-06-01,801120,34.28,6.38,1.51
2022-06-01,801050,19.92,2.82,0.7
2022-06-01,801080,24.57,2.89,0.95
2022-06-01,801040,9.66,1.17,3.9
2022-06-01,801030,14.74,2.53,1.19
2022-06-01,801010,114.43,3.29,1.0
2022-06-01,801110,14.56,2.52,4.09
2022-06-01,801170,13.46,1.52,1.25
2022-06-01,801710,12.93,1.89,2.71
2022-06-01,801890,25.38,2.19,1.34
2022-06-01,801880,32.23,2.23,1.46
2022-06-01,801790,13.32,1.16,1.87
2022-06-01,801780,5.43,0.54,4.45
2022-06-01,801760,25.91,1.99,1.81
2022-06-01,801750,40.75,2.92,0.75
2022-06-01,801730,36.23,4.45,0.46
2022-06-01,801770,28.67,1.83,1.04
2022-06-02,801180,11.91,0.92,4.14
2022-06-02,801170,13.4,1.52,1.24
2022-06-02,801160,27.33,1.7,1.92
2022-06-02,801150,22.91,3.11,1.08
2022-06-02,801080,25.12,2.95,1.02
2022-06-02,801120,34.07,6.35,1.48
2022-06-02,801110,14.38,2.49,5.27
2022-06-02,801050,20.23,2.87,0.68
2022-06-02,801040,9.83,1.19,4.08
2022-06-02,801030,14.74,2.53,1.24
2022-06-02,801010,113.9,3.28,1.0
2022-06-02,801710,12.95,1.9,2.71
2022-06-02,801890,25.83,2.23,1.32
2022-06-02,801880,33.14,2.3,1.44
2022-06-02,801780,5.39,0.54,4.48
2022-06-02,801770,29.15,1.87,1.03
2022-06-02,801760,25.77,1.98,1.85
2022-06-02,801750,41.21,2.95,0.75
2022-06-02,801730,37.28,4.57,0.45
2022-06-02,801790,13.38,1.17,1.87
2022-06-06,801180,11.81,0.91,4.05
2022-06-06,801170,13.36,1.51,1.17
2022-06-06,801150,23.47,3.18,1.03
2022-06-06,801120,34.44,6.41,1.46
2022-06-06,801080,25.78,3.03,0.87
2022-06-06,801050,21.2,3.0,0.65
2022-06-06,801040,10.0,1.21,3.6
2022-06-06,801030,15.19,2.61,1.19
2022-06-06,801010,113.56,3.27,0.62
2022-06-06,801110,14.47,2.5,4.19
2022-06-06,801160,27.6,1.72,1.89
2022-06-06,801710,12.95,1.9,2.57
2022-06-06,801890,26.25,2.26,1.22
2022-06-06,801880,33.77,2.34,1.4
2022-06-06,801790,13.6,1.19,1.84
2022-06-06,801780,5.39,0.54,4.17
2022-06-06,801760,26.14,2.01,1.82
2022-06-06,801750,42.57,3.05,0.69
2022-06-06,801730,37.98,4.66,0.45
2022-06-06,801770,29.48,1.89,0.95
2022-06-07,801180,11.97,0.92,4.0
2022-06-07,801170,13.54,1.53,1.15
2022-06-07,801150,23.94,3.25,1.01
2022-06-07,801080,25.36,2.98,0.89
2022-06-07,801110,14.47,2.5,4.19
2022-06-07,801050,21.19,3.0,0.65
2022-06-07,801040,9.92,1.2,3.63
2022-06-07,801030,15.19,2.61,1.24
2022-06-07,801010,114.65,3.28,0.63
2022-06-07,801120,34.94,6.51,1.45
2022-06-07,801160,27.46,1.71,1.92
2022-06-07,801710,12.94,1.9,2.57
2022-06-07,801890,26.11,2.25,1.23
2022-06-07,801880,33.07,2.29,1.44
2022-06-07,801790,13.6,1.19,1.84
2022-06-07,801770,29.28,1.88,0.96
2022-06-07,801760,26.04,2.01,1.84
2022-06-07,801750,42.44,3.04,0.69
2022-06-07,801730,38.88,4.77,0.45
2022-06-07,801780,5.45,0.54,4.13
2022-06-08,801180,11.86,0.92,4.04
2022-06-08,801170,13.56,1.54,1.15
2022-06-08,801160,27.8,1.73,1.93
2022-06-08,801150,24.1,3.27,0.96
2022-06-08,801080,25.23,2.97,0.9
2022-06-08,801120,35.55,6.62,1.42
2022-06-08,801110,14.39,2.49,4.2
2022-06-08,801050,21.22,3.01,0.68
2022-06-08,801040,10.05,1.21,3.58
2022-06-08,801030,15.3,2.63,1.34
2022-06-08,801010,115.19,3.29,0.63
2022-06-08,801890,26.06,2.24,1.23
2022-06-08,801880,33.73,2.34,1.4
2022-06-08,801710,12.89,1.89,2.67
2022-06-08,801780,5.46,0.55,4.22
2022-06-08,801770,29.23,1.87,1.12
2022-06-08,801760,26.1,2.01,1.84
2022-06-08,801750,42.79,3.07,0.69
2022-06-08,801730,38.93,4.78,0.44
2022-06-08,801790,13.78,1.2,1.79
2022-06-09,801180,11.94,0.92,4.01
2022-06-09,801170,13.28,1.51,1.16
2022-06-09,801160,27.5,1.71,1.95
2022-06-09,801150,23.55,3.19,1.0
