event_date,event_name,industry_code,real_CAR,real_dir,final_dir,dir_correct,MAE,RMSE,DirectionAcc,Coverage_95,Sharpe,WinRate,triggered,ts_pre_signal,llm_signal,disagreement,debate_abstained,debate_confidence,event_VaR,expected_MDD,tail_prob,risk_lo,risk_hi,dispersion,CAR_dir_T1,CAR_dir_T3,CAR_dir_T5,CAR_dir_T10
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801040,0.017119,+,+,True,0.0407,0.0435,0.4583,0.9583,1.8198,0.4583,True,+,+,False,,,-0.14428,0.0,0.05,-0.14428,0.15036,0.0,False,True,True,False
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801030,0.022039,+,+,True,0.0408,0.0443,0.5,0.9167,0.2062,0.5,True,+,+,False,,,-0.1578,0.0,0.05,-0.1578,0.17979,0.0,False,True,True,False
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801880,0.04239,+,+,True,0.0203,0.0238,0.5,0.9167,0.2061,0.5,False,-,+,True,,,-0.17794,0.0,0.05,-0.17794,0.14722,0.0,True,True,True,True
2024-04-12,国务院新国九条：推动资本市场高质量发展,801790,-0.003087,-,+,False,0.0309,0.035,0.6667,0.875,3.7485,0.6667,False,-,+,True,,,-0.13965,0.0,0.05,-0.13965,0.10831,0.0,False,False,True,True
2024-04-12,国务院新国九条：推动资本市场高质量发展,801780,0.028432,+,-,False,0.0076,0.0103,0.5417,0.875,-4.6172,0.5,False,-,+,True,,,-0.08192,0.01827,0.05,-0.08192,0.06928,0.0,True,False,False,False
2024-05-14,美国对华301关税：电动车100%+电池25%+太阳能50%,801880,-0.018169,-,-,True,0.0213,0.0228,0.4167,1.0,2.4969,0.4167,False,+,-,True,,,-0.20874,0.13455,0.05,-0.20874,0.23258,0.0,False,True,True,True
2024-05-14,美国对华301关税：电动车100%+电池25%+太阳能50%,801730,-0.024487,-,-,True,0.0383,0.041,0.6667,1.0,3.1193,0.6667,True,-,-,False,,,-0.25796,0.27704,0.05,-0.25796,0.23026,0.0,True,True,True,True
2024-05-14,美国对华301关税：电动车100%+电池25%+太阳能50%,801080,0.00901,+,-,False,0.049,0.0513,0.4167,1.0,-4.1354,0.4167,True,-,-,False,,,-0.33708,0.32388,0.05,-0.33708,0.29195,0.0,False,True,False,True
2024-05-17,房地产新政5·17：取消房贷利率下限+首付15%+3000亿保障房再贷,801180,0.027905,+,+,True,0.0268,0.0304,0.2917,0.9583,-3.7422,0.2917,False,-,+,True,,,-0.24818,0.0,0.05,-0.24818,0.23311,0.0,True,True,True,False
2024-05-17,房地产新政5·17：取消房贷利率下限+首付15%+3000亿保障房再贷,801710,-0.010448,-,+,False,0.0375,0.0397,0.3333,1.0,-9.0694,0.3333,False,-,+,True,,,-0.20525,0.0,0.05,-0.20525,0.1828,0.0,True,True,False,False
2024-05-17,房地产新政5·17：取消房贷利率下限+首付15%+3000亿保障房再贷,801780,0.015168,+,+,True,0.0431,0.0443,0.4167,0.9583,-3.6181,0.4167,True,-,+,True,,,-0.06764,0.0,0.05,-0.06764,0.07618,0.0,True,True,True,False
2024-05-24,证监会发布《上市公司股东减持股份管理暂行办法》及沪深北交易所配套细则,801790,-0.005881,-,+,False,0.0396,0.0415,0.25,1.0,-5.9972,0.25,True,-,+,True,,,-0.21104,0.0,0.05,-0.21104,0.18131,0.0,False,False,False,False
2024-05-24,证监会发布《上市公司股东减持股份管理暂行办法》及沪深北交易所配套细则,801780,0.00228,+,+,True,0.0417,0.0436,0.4583,0.9583,-3.8488,0.4583,True,-,+,True,,,-0.05699,0.0,0.05,-0.05699,0.06973,0.0,False,False,False,False
2024-05-24,证监会发布《上市公司股东减持股份管理暂行办法》及沪深北交易所配套细则,801750,-0.001281,-,-,True,0.0304,0.0354,0.6667,1.0,2.7443,0.6667,False,-,+,True,,,-0.5055,0.23623,0.05,-0.5055,0.42308,0.0,True,True,True,True
2024-06-19,国资委：央企市值管理纳入业绩考核,801790,-0.009075,-,+,False,0.0308,0.0338,0.5,1.0,-1.753,0.5,False,-,+,True,,,-0.14866,0.0,0.05,-0.14866,0.13326,0.0,False,False,False,False
2024-06-19,国资委：央企市值管理纳入业绩考核,801780,0.028208,+,+,True,0.0444,0.0459,0.5833,0.8333,1.0485,0.5833,True,-,+,True,,,-0.08302,0.0,0.05,-0.08302,0.07209,0.0,True,True,True,True
2024-07-10,证监会批准中证金融暂停转融券业务、并上调融券保证金比例申请,801790,0.00649,+,+,True,0.0402,0.0415,0.5,0.9583,1.1514,0.5,True,-,+,True,,,-0.13,0.0,0.05,-0.13,0.08804,0.0,True,True,True,True
2024-07-10,证监会批准中证金融暂停转融券业务、并上调融券保证金比例申请,801780,-0.011593,-,+,False,0.0397,0.0413,0.375,0.875,-3.1537,0.375,False,-,+,True,,,-0.08854,0.0,0.05,-0.08854,0.06611,0.0,False,False,True,False
2024-07-10,证监会批准中证金融暂停转融券业务、并上调融券保证金比例申请,801750,-0.016594,-,-,True,0.0444,0.0493,0.5417,1.0,1.6255,0.5417,True,-,+,True,,,-0.44959,0.33083,0.05,-0.44959,0.3637,0.0,False,False,False,False
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801780,0.023156,+,+,True,0.0396,0.0424,0.5,0.875,0.622,0.5,True,-,+,True,,,-0.06984,0.0,0.05,-0.06984,0.06792,0.0,False,False,False,False
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801790,0.025813,+,+,True,0.0318,0.0341,0.375,0.9583,-1.4559,0.375,False,-,+,True,,,-0.13982,0.0,0.05,-0.13982,0.10975,0.0,True,False,False,True
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801180,0.001992,+,-,False,0.0405,0.0444,0.6667,1.0,1.888,0.6667,True,-,+,True,,,-0.35282,0.29744,0.05,-0.35282,0.31298,0.0,True,True,True,True
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801710,0.012554,+,+,True,0.0342,0.0366,0.3333,1.0,-5.9004,0.3333,False,-,+,True,,,-0.23439,0.0,0.05,-0.23439,0.20548,0.0,False,False,False,False
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801080,-0.027684,-,-,True,0.0206,0.0243,0.4167,0.9167,2.1767,0.4167,False,-,-,False,,,-0.17993,0.1381,0.05,-0.17993,0.14554,0.0,True,True,True,True
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801750,-0.042203,-,-,True,0.0433,0.0469,0.5833,1.0,1.7898,0.5833,True,-,-,False,,,-0.31399,0.32101,0.05,-0.31399,0.25788,0.0,True,True,True,True
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801790,-0.007489,-,-,True,0.034,0.0359,0.6667,0.9583,-0.024,0.6667,False,-,-,False,,,-0.1358,0.22849,0.05,-0.1358,0.11591,0.0,True,True,True,True
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801770,-0.029484,-,-,True,0.0379,0.0412,0.5417,1.0,2.2914,0.5417,True,-,-,False,,,-0.21812,0.29065,0.05,-0.21812,0.1632,0.0,True,True,True,True
2024-08-15,商务部、海关总署发布对锑、超硬材料相关物项实施出口管制的公告（2024,801080,-0.020521,-,+,False,0.0395,0.0424,0.5,1.0,-3.2441,0.5,True,-,+,True,,,-0.28724,0.0,0.05,-0.28724,0.23245,0.0,True,True,False,False
2024-08-15,商务部、海关总署发布对锑、超硬材料相关物项实施出口管制的公告（2024,801880,-0.017639,-,+,False,0.0114,0.0135,0.5417,1.0,1.6801,0.5417,False,-,+,True,,,-0.18937,0.0,0.05,-0.18937,0.16833,0.0,True,True,False,False
2024-08-15,商务部、海关总署发布对锑、超硬材料相关物项实施出口管制的公告（2024,801110,0.012918,+,-,False,0.0265,0.0296,0.4583,1.0,-2.7771,0.4583,False,-,+,True,,,-0.12644,0.16368,0.05,-0.12644,0.12424,0.0,False,False,False,False
2024-08-15,商务部、海关总署发布对锑、超硬材料相关物项实施出口管制的公告（2024,801890,-0.01801,-,+,False,0.0176,0.0209,0.5,1.0,-0.9482,0.5,False,+,+,False,,,-0.27975,0.0,0.05,-0.27975,0.28779,0.0,True,True,False,False
2024-08-15,商务部、海关总署发布对锑、超硬材料相关物项实施出口管制的公告（2024,801050,0.008483,+,+,True,0.0103,0.0132,0.4583,0.9583,-5.4247,0.375,False,+,,False,,,-0.14191,0.00038,0.05,-0.14191,0.15557,0.0,False,True,True,True
2024-08-15,商务部、海关总署发布对锑、超硬材料相关物项实施出口管制的公告（2024,801030,-0.029439,-,+,False,0.0209,0.0232,0.4583,1.0,-1.4141,0.4583,False,-,+,True,,,-0.23276,0.0,0.05,-0.23276,0.20893,0.0,True,False,False,False
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801080,-0.014621,-,+,False,0.0441,0.0512,0.5417,0.75,5.3175,0.5417,True,-,+,True,,,-0.25084,0.0,0.05,-0.25084,0.22985,0.0,False,False,False,True
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801750,0.011147,+,-,False,0.0702,0.0811,0.3333,0.8333,-6.8165,0.3333,True,-,+,True,,,-0.32341,0.33356,0.05,-0.32341,0.27611,0.0,True,False,True,False
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801770,0.03541,+,+,True,0.0429,0.0507,0.6667,0.8333,5.2295,0.625,True,-,+,True,,,-0.28676,0.0,0.05,-0.28676,0.25326,0.0,True,True,True,True
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801790,0.019094,+,+,True,0.0406,0.0447,0.5417,0.5833,5.7438,0.5417,False,-,+,True,,,-0.10642,0.0,0.05,-0.10642,0.08755,0.0,False,False,False,True
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801780,-0.147169,-,+,False,0.0332,0.0398,0.5417,0.625,3.3202,0.5417,False,-,+,True,,,-0.11387,0.0,0.05,-0.11387,0.0879,0.0,True,True,True,True
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801790,0.165801,+,+,True,0.038,0.0447,0.5833,0.5417,5.6923,0.5833,False,-,+,True,,,-0.11859,0.0,0.05,-0.11859,0.09187,0.0,True,True,True,True
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801180,0.017341,+,-,False,0.058,0.0673,0.3333,0.75,-5.4717,0.3333,True,-,+,True,,,-0.28553,0.27134,0.05,-0.28553,0.24087,0.0,False,False,False,False
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801750,0.172284,+,+,True,0.0432,0.0525,0.625,0.75,5.1882,0.625,False,-,+,True,,,-0.26045,0.0,0.05,-0.26045,0.20279,0.0,True,True,True,True
2024-09-26,政治局会议：促进房地产市场止跌回稳,801180,-0.017305,-,+,False,0.0339,0.0448,0.625,0.7917,5.3281,0.625,True,-,+,True,,,-0.29848,0.0,0.05,-0.29848,0.27077,0.0,True,True,True,True
2024-09-26,政治局会议：促进房地产市场止跌回稳,801710,-0.010046,-,+,False,0.0286,0.0402,0.7083,0.625,4.9908,0.7083,False,-,+,True,,,-0.15964,0.0,0.05,-0.15964,0.09949,0.0,True,True,True,True
2024-09-26,政治局会议：促进房地产市场止跌回稳,801780,-0.095562,-,+,False,0.0453,0.0507,0.5417,0.6667,2.2009,0.5417,True,-,+,True,,,-0.10396,0.0,0.05,-0.10396,0.0901,0.0,True,True,True,True
2024-09-27,证监会并购六条：支持上市公司并购重组,801080,0.103524,+,-,False,0.0365,0.0553,0.4167,0.7083,-5.1581,0.4167,True,-,+,True,,,-0.23423,0.09103,0.05,-0.23423,0.18548,0.0,False,False,False,False
2024-09-27,证监会并购六条：支持上市公司并购重组,801750,0.10595,+,-,False,0.0392,0.0558,0.4167,0.7083,-5.1141,0.4167,True,-,+,True,,,-0.26037,0.08036,0.05,-0.26037,0.20193,0.0,False,False,False,False
2024-09-27,证监会并购六条：支持上市公司并购重组,801790,0.076692,+,+,True,0.0446,0.0526,0.5417,0.625,4.6461,0.5417,True,-,+,True,,,-0.11658,0.0,0.05,-0.11658,0.12519,0.0,True,True,True,True
2024-09-27,证监会并购六条：支持上市公司并购重组,801030,-0.02518,-,+,False,0.0278,0.0384,0.7083,0.8333,3.4693,0.7083,False,-,+,True,,,-0.1797,0.0,0.05,-0.1797,0.14926,0.0,True,True,True,True
2024-10-21,LPR双降：1年期降至3.10%(-25bp)，5年期降至3.60%(,801780,-0.034858,-,+,False,0.0356,0.0379,0.4167,1.0,-2.1906,0.4167,False,-,+,True,,,-0.17596,0.0,0.05,-0.17596,0.13945,0.0,False,False,False,False
2024-10-21,LPR双降：1年期降至3.10%(-25bp)，5年期降至3.60%(,801790,-0.010567,-,+,False,0.0555,0.0592,0.4583,0.875,1.3637,0.4583,True,-,+,True,,,-0.16635,0.0,0.05,-0.16635,0.17277,0.0,False,False,False,False
2024-10-21,LPR双降：1年期降至3.10%(-25bp)，5年期降至3.60%(,801180,0.055497,+,-,False,0.0378,0.0433,0.4583,1.0,-2.7587,0.4583,True,-,+,True,,,-0.51727,0.2315,0.05,-0.51727,0.48018,0.0,False,False,False,False
2024-10-21,LPR双降：1年期降至3.10%(-25bp)，5年期降至3.60%(,801710,0.068042,+,+,True,0.0231,0.0277,0.5417,1.0,2.2049,0.5417,False,-,+,True,,,-0.30724,0.0,0.05,-0.30724,0.28354,0.0,True,True,True,True
2024-10-21,LPR双降：1年期降至3.10%(-25bp)，5年期降至3.60%(,801750,0.009055,+,+,True,0.0219,0.0291,0.625,1.0,2.279,0.625,False,-,+,True,,,-0.42619,0.0,0.05,-0.42619,0.38296,0.0,True,False,False,False
2024-10-29,欧盟对中国电动车反补贴关税终裁：最高36.3%,801880,0.021229,+,+,True,0.0276,0.0319,0.5417,1.0,0.3861,0.5417,False,-,+,True,,,-0.23778,0.0,0.05,-0.23778,0.22806,0.0,False,True,True,True
2024-10-29,欧盟对中国电动车反补贴关税终裁：最高36.3%,801730,0.000633,+,-,False,0.0197,0.0223,0.4583,1.0,-0.3474,0.4583,False,+,-,True,,,-0.35976,0.0516,0.05,-0.35976,0.38156,0.0,True,True,True,False
2024-11-08,人大常委会10万亿化债方案：6万亿+4万亿置换隐性债务,801780,0.008994,+,-,False,0.0282,0.0302,0.5,1.0,-0.1724,0.5,False,-,-,False,,,-0.23722,0.2046,0.05,-0.23722,0.20187,0.0,True,True,True,True
2024-11-08,人大常委会10万亿化债方案：6万亿+4万亿置换隐性债务,801710,-0.032636,-,-,True,0.0163,0.0186,0.4583,1.0,1.5218,0.4583,False,-,-,False,,,-0.38322,0.11146,0.05,-0.38322,0.33377,0.0,True,True,True,True
2024-11-08,人大常委会10万亿化债方案：6万亿+4万亿置换隐性债务,801180,-0.076455,-,-,True,0.0178,0.0193,0.4583,1.0,2.414,0.4583,False,-,-,False,,,-0.60219,0.09713,0.05,-0.60219,0.59904,0.0,True,True,True,True
2024-12-02,美BIS第三轮半导体出口管制：扩大实体清单+HBM芯片,801080,-0.007227,-,+,False,0.0437,0.0498,0.4583,1.0,-1.9487,0.4583,True,+,+,False,,,-0.58299,0.0,0.05,-0.58299,0.61833,0.0,True,False,True,True
2024-12-02,美BIS第三轮半导体出口管制：扩大实体清单+HBM芯片,801770,-0.003873,-,-,True,0.0176,0.0224,0.4583,1.0,-6.4446,0.4167,False,-,+,True,,,-0.42769,0.0977,0.05,-0.42769,0.3602,0.0,False,False,False,False
2024-12-03,中国商务部发布2024年第46号公告，加强镓、锗、锑及超硬材料等两用物,801080,-0.011904,-,+,False,0.0298,0.0348,0.4167,1.0,-2.9334,0.4167,False,-,+,True,,,-0.43806,0.0,0.05,-0.43806,0.37296,0.0,False,False,False,False
2024-12-03,中国商务部发布2024年第46号公告，加强镓、锗、锑及超硬材料等两用物,801880,0.007095,+,+,True,0.0086,0.0121,0.5417,1.0,-2.739,0.5417,False,+,+,False,,,-0.21998,0.0,0.05,-0.21998,0.25183,0.0,True,True,True,False
2024-12-03,中国商务部发布2024年第46号公告，加强镓、锗、锑及超硬材料等两用物,801110,0.021353,+,-,False,0.0122,0.0146,0.4583,1.0,-0.4645,0.4583,False,+,+,False,,,-0.19937,0.06413,0.05,-0.19937,0.22873,0.0,False,False,False,False
2024-12-03,中国商务部发布2024年第46号公告，加强镓、锗、锑及超硬材料等两用物,801890,0.026975,+,+,True,0.0134,0.0185,0.5,1.0,-5.0763,0.5,False,-,+,True,,,-0.41132,0.0,0.05,-0.41132,0.41187,0.0,True,True,True,True
2024-12-03,中国商务部发布2024年第46号公告，加强镓、锗、锑及超硬材料等两用物,801050,-0.002545,-,+,False,0.0283,0.0305,0.4583,1.0,-4.2268,0.4583,False,-,+,True,,,-0.18598,0.0,0.05,-0.18598,0.20086,0.0,False,False,True,False
2024-12-03,中国商务部发布2024年第46号公告，加强镓、锗、锑及超硬材料等两用物,801030,-0.004192,-,-,True,0.0247,0.028,0.4583,1.0,5.3263,0.4583,False,-,-,False,,,-0.32614,0.189,0.05,-0.32614,0.34433,0.0,False,True,False,True
2024-12-09,中央政治局会议：适度宽松货币政策+更加积极财政政策,801780,0.019374,+,+,True,0.0289,0.0314,0.5,1.0,0.9636,0.5,False,-,+,True,,,-0.1937,0.0,0.05,-0.1937,0.16553,0.0,True,True,False,True
2024-12-09,中央政治局会议：适度宽松货币政策+更加积极财政政策,801790,-0.021323,-,+,False,0.0143,0.0186,0.375,1.0,-3.0703,0.375,False,-,+,True,,,-0.39856,0.0,0.05,-0.39856,0.38594,0.0,False,False,False,False
2024-12-09,中央政治局会议：适度宽松货币政策+更加积极财政政策,801180,-0.014077,-,+,False,0.0295,0.0336,0.3333,1.0,-8.6812,0.3333,False,-,+,True,,,-0.48657,0.0,0.05,-0.48657,0.4457,0.0,False,True,False,False
2024-12-09,中央政治局会议：适度宽松货币政策+更加积极财政政策,801710,0.005345,+,+,True,0.0484,0.0503,0.3333,1.0,-6.5481,0.2917,True,-,+,True,,,-0.29136,0.0,0.05,-0.29136,0.25941,0.0,True,True,True,False
2024-12-12,中央经济工作会议：明年实施更加积极有为的宏观政策,801780,0.012697,+,+,True,0.0119,0.0156,0.5,1.0,0.6902,0.5,False,-,+,True,,,-0.19065,0.0,0.05,-0.19065,0.17968,0.0,True,True,True,True
2024-12-12,中央经济工作会议：明年实施更加积极有为的宏观政策,801790,-0.02582,-,-,True,0.0149,0.0202,0.625,1.0,-1.5788,0.5417,False,-,+,True,,,-0.49789,0.04819,0.05,-0.49789,0.45728,0.0,False,True,True,True
2024-12-12,中央经济工作会议：明年实施更加积极有为的宏观政策,801180,-0.058034,-,+,False,0.0402,0.0443,0.3333,1.0,-7.3668,0.3333,True,-,+,True,,,-0.55221,0.0,0.05,-0.55221,0.47516,0.0,True,False,False,False
2024-12-12,中央经济工作会议：明年实施更加积极有为的宏观政策,801710,-0.03697,-,+,False,0.026,0.0292,0.2917,1.0,-5.4492,0.2917,False,-,+,True,,,-0.32536,0.0,0.05,-0.32536,0.27238,0.0,True,False,False,False
2024-12-12,中央经济工作会议：明年实施更加积极有为的宏观政策,801880,-0.012048,-,+,False,0.031,0.034,0.375,0.9583,-1.7792,0.375,False,-,+,True,,,-0.23946,0.0,0.05,-0.23946,0.23005,0.0,True,False,False,False
2025-01-13,美国商务部BIS发布人工智能扩散框架(Framework for AI,801080,0.024881,+,+,True,0.0211,0.0269,0.5833,1.0,5.5997,0.5833,False,-,+,True,,,-0.50968,0.0,0.05,-0.50968,0.51824,0.0,False,True,True,True
2025-01-13,美国商务部BIS发布人工智能扩散框架(Framework for AI,801750,0.040126,+,-,False,0.0486,0.0549,0.375,1.0,-8.7546,0.375,True,-,-,False,,,-0.53912,0.26266,0.05,-0.53912,0.45091,0.0,False,False,False,False
2025-01-13,美国商务部BIS发布人工智能扩散框架(Framework for AI,801770,0.047158,+,-,False,0.0386,0.0444,0.3333,1.0,-6.4063,0.2917,True,-,-,False,,,-0.3048,0.21852,0.05,-0.3048,0.30486,0.0,True,False,False,False
2025-01-15,拜登末期AI芯片出口管制框架：分国别配额限制,801080,0.032355,+,+,True,0.0382,0.043,0.5417,1.0,4.5959,0.5417,False,-,+,True,,,-0.52871,0.0,0.05,-0.52871,0.4602,0.0,False,False,True,True
2025-01-15,拜登末期AI芯片出口管制框架：分国别配额限制,801770,0.069367,+,+,True,0.0329,0.0395,0.625,1.0,4.3475,0.625,False,-,+,True,,,-0.39044,0.0,0.05,-0.39044,0.35852,0.0,False,True,True,True
2025-01-15,拜登末期AI芯片出口管制框架：分国别配额限制,801750,0.003631,+,-,False,0.0278,0.033,0.375,1.0,-8.4227,0.375,False,-,+,True,,,-0.57889,0.1397,0.05,-0.57889,0.52907,0.0,True,True,False,False
2025-01-27,DeepSeek-R1登顶全球应用榜：中国AI里程碑,801080,0.021832,+,-,False,0.0204,0.0251,0.4167,1.0,-2.9313,0.375,False,-,+,True,,,-0.4016,0.08527,0.05,-0.4016,0.38839,0.0,True,False,False,False
2025-01-27,DeepSeek-R1登顶全球应用榜：中国AI里程碑,801750,0.13677,+,+,True,0.0265,0.0323,0.5833,1.0,4.9455,0.5833,False,-,+,True,,,-0.46558,0.0,0.05,-0.46558,0.44014,0.0,False,True,True,True
2025-01-27,DeepSeek-R1登顶全球应用榜：中国AI里程碑,801770,-0.00249,-,-,True,0.0318,0.0394,0.4583,1.0,-0.9002,0.4583,False,-,+,True,,,-0.34546,0.20041,0.05,-0.34546,0.33778,0.0,True,True,False,False
2025-01-27,DeepSeek-R1登顶全球应用榜：中国AI里程碑,801760,0.102936,+,+,True,0.0399,0.0448,0.6667,1.0,3.4226,0.625,False,-,+,True,,,-0.4702,0.0,0.05,-0.4702,0.42042,0.0,True,True,True,True
2025-03-05,2025政府工作报告：GDP目标5%左右+财政赤字率4%,801780,-0.002111,-,+,False,0.0193,0.0228,0.5833,0.9583,0.0832,0.5833,False,-,+,True,,,-0.14534,0.0,0.05,-0.14534,0.13093,0.0,True,True,True,True
2025-03-05,2025政府工作报告：GDP目标5%左右+财政赤字率4%,801790,0.001636,+,-,False,0.0278,0.0323,0.5417,0.9583,2.2017,0.5417,False,-,+,True,,,-0.33266,0.17386,0.05,-0.33266,0.29898,0.0,False,False,False,False
2025-03-05,2025政府工作报告：GDP目标5%左右+财政赤字率4%,801180,-0.027285,-,+,False,0.0447,0.05,0.375,0.9583,-3.4792,0.375,True,-,+,True,,,-0.34014,0.0,0.05,-0.34014,0.28648,0.0,False,False,False,False
2025-04-02,特朗普宣布对等关税：对华累计加征54%关税,801080,-0.057707,-,-,True,0.0495,0.0535,0.5,0.9583,0.7261,0.4583,True,-,-,False,,,-0.28663,0.3129,0.05,-0.28663,0.24673,0.0,True,True,True,True
2025-04-02,特朗普宣布对等关税：对华累计加征54%关税,801110,-0.034593,-,-,True,0.046,0.0476,0.2083,0.875,-0.0079,0.2083,True,-,-,False,,,-0.12029,0.29927,0.05,-0.12029,0.10764,0.0,False,True,True,True
2025-04-02,特朗普宣布对等关税：对华累计加征54%关税,801880,-0.053564,-,+,False,0.0202,0.0307,0.5417,0.9583,-0.1572,0.5417,False,-,+,True,,,-0.19007,0.0,0.05,-0.19007,0.18305,0.0,True,False,False,False
2025-04-02,特朗普宣布对等关税：对华累计加征54%关税,801030,-0.026722,-,-,True,0.0305,0.0331,0.4167,0.9583,0.1997,0.4167,False,-,-,False,,,-0.15527,0.18836,0.05,-0.15527,0.11335,0.0,False,True,True,True
2025-04-02,特朗普宣布对等关税：对华累计加征54%关税,801050,-0.033528,-,-,True,0.016,0.025,0.6667,0.8333,0.5916,0.6667,False,+,-,True,,,-0.11065,0.06798,0.05,-0.11065,0.12143,0.0,True,True,True,True
2025-04-02,特朗普宣布对等关税：对华累计加征54%关税,801890,-0.054115,-,-,True,0.0242,0.0325,0.375,0.9583,0.0439,0.375,False,-,-,False,,,-0.26185,0.10738,0.05,-0.26185,0.24099,0.0,False,True,True,True
2025-04-04,中国反制：对美所有商品加征34%关税,801010,0.067487,+,-,False,0.0442,0.0502,0.5,0.9583,-0.5761,0.5,True,-,-,False,,,-0.17371,0.29913,0.05,-0.17371,0.14647,0.0,True,False,False,False
2025-04-04,中国反制：对美所有商品加征34%关税,801030,-0.013558,-,-,True,0.0478,0.0503,0.375,0.9583,-0.4997,0.375,True,-,-,False,,,-0.15301,0.30957,0.05,-0.15301,0.13651,0.0,True,True,True,True
2025-04-04,中国反制：对美所有商品加征34%关税,801050,0.00632,+,-,False,0.0549,0.0589,0.5833,0.7917,-0.3513,0.5833,True,+,-,True,,,-0.1135,0.36077,0.05,-0.1135,0.11177,0.0,True,True,True,True
2025-04-04,中国反制：对美所有商品加征34%关税,801080,-0.005477,-,-,True,0.0525,0.0565,0.4583,0.9583,-0.1384,0.4583,True,-,-,False,,,-0.31322,0.33179,0.05,-0.31322,0.30158,0.0,True,True,True,True
2025-04-07,A股黑色星期一：沪指跌7.34%创业板跌12.5%,801080,-0.005477,-,-,True,0.0366,0.0418,0.4583,0.9583,-0.1384,0.4583,True,-,-,False,,,-0.29634,0.20804,0.05,-0.29634,0.26342,0.0,True,True,True,True
2025-04-07,A股黑色星期一：沪指跌7.34%创业板跌12.5%,801790,-0.021835,-,-,True,0.0394,0.0412,0.375,0.9583,0.0926,0.375,True,-,-,False,,,-0.25162,0.24469,0.05,-0.25162,0.20306,0.0,True,True,True,True
2025-04-07,A股黑色星期一：沪指跌7.34%创业板跌12.5%,801750,-0.022496,-,-,True,0.0518,0.0562,0.375,0.9583,-0.2141,0.375,True,-,-,False,,,-0.37672,0.32898,0.05,-0.37672,0.32139,0.0,True,True,True,True
2025-04-07,A股黑色星期一：沪指跌7.34%创业板跌12.5%,801730,-0.047053,-,-,True,0.0514,0.0534,0.3333,0.9583,-0.3327,0.3333,True,-,-,False,,,-0.18178,0.31469,0.05,-0.18178,0.15503,0.0,True,True,True,True
2025-04-07,A股黑色星期一：沪指跌7.34%创业板跌12.5%,801880,-0.011746,-,-,True,0.0489,0.052,0.4583,0.9583,-0.8757,0.4583,True,-,-,False,,,-0.17964,0.29919,0.05,-0.17964,0.16716,0.0,True,True,True,True
2025-05-07,央行一揽子宽松：降准0.5个百分点+降息10bp,801780,0.030974,+,+,True,0.0279,0.0291,0.6667,1.0,6.7886,0.6667,False,-,+,True,,,-0.15582,0.0,0.05,-0.15582,0.14382,0.0,True,True,True,True
2025-05-07,央行一揽子宽松：降准0.5个百分点+降息10bp,801790,0.024718,+,+,True,0.0355,0.0383,0.4583,1.0,1.694,0.4583,False,-,+,True,,,-0.33655,0.0,0.05,-0.33655,0.29041,0.0,True,True,True,True
2025-05-07,央行一揽子宽松：降准0.5个百分点+降息10bp,801180,-0.033296,-,+,False,0.0373,0.0392,0.4583,1.0,-1.0297,0.4583,False,-,+,True,,,-0.32298,0.0,0.05,-0.32298,0.25378,0.0,True,False,False,True
2025-05-07,央行一揽子宽松：降准0.5个百分点+降息10bp,801710,-0.022555,-,+,False,0.0192,0.0204,0.5417,1.0,-1.0608,0.5417,False,-,+,True,,,-0.20885,0.0,0.05,-0.20885,0.16971,0.0,True,True,True,True
2025-05-20,LPR双降：1年期降至3.00%(-10bp)5年期降至3.50%(-,801780,0.016808,+,+,True,0.0358,0.0379,0.6667,1.0,5.9668,0.6667,True,-,+,True,,,-0.12891,0.0,0.05,-0.12891,0.11633,0.0,True,True,True,True
2025-05-20,LPR双降：1年期降至3.00%(-10bp)5年期降至3.50%(-,801790,-0.007534,-,+,False,0.04,0.0423,0.5417,1.0,0.9448,0.5417,True,-,+,True,,,-0.2978,0.0,0.05,-0.2978,0.25432,0.0,True,False,False,False
