event_date,event_name,industry_code,real_CAR,real_dir,final_dir,dir_correct,MAE,RMSE,DirectionAcc,Coverage_95,Sharpe,WinRate,triggered,ts_pre_signal,llm_signal,disagreement,debate_abstained,debate_confidence,event_VaR,expected_MDD,tail_prob,risk_lo,risk_hi,dispersion,CAR_dir_T1,CAR_dir_T3,CAR_dir_T5,CAR_dir_T10
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801890,0.02011,+,+,True,0.0367,0.0401,0.375,0.9583,-0.6672,0.375,False,+,+,False,,,-0.23343,0.0,0.05,-0.23343,0.25321,0.0,False,True,True,False
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801040,0.017119,+,+,True,0.0425,0.0453,0.4583,0.9583,1.8198,0.4583,True,+,+,False,,,-0.14428,0.0,0.05,-0.14428,0.15035,0.0,False,True,True,False
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801030,0.022039,+,+,True,0.0131,0.0165,0.4583,0.9167,0.5351,0.4583,False,+,+,False,,,-0.15576,0.0,0.05,-0.15576,0.17765,0.0,False,True,True,False
2024-03-13,推动大规模设备更新和消费品以旧换新行动方案,801880,0.04239,+,+,True,0.0132,0.0169,0.5833,0.9167,0.5773,0.5417,False,-,+,True,,,-0.17796,0.00467,0.05,-0.17796,0.14722,0.0,True,True,True,True
2024-04-12,国务院新国九条：推动资本市场高质量发展,801790,-0.003087,-,+,False,0.0278,0.032,0.6667,0.875,3.7485,0.6667,False,-,+,True,,,-0.13966,0.0,0.05,-0.13966,0.1083,0.0,False,False,True,True
2024-04-12,国务院新国九条：推动资本市场高质量发展,801780,0.028432,+,+,True,0.0491,0.051,0.5417,0.875,5.9579,0.5417,True,-,+,True,,,-0.08194,0.0,0.05,-0.08194,0.0693,0.0,False,True,True,True
2024-05-14,美国对华301关税：电动车100%+电池25%+太阳能50%,801880,-0.018169,-,-,True,0.0083,0.0093,0.4167,1.0,2.4969,0.4167,False,+,-,True,,,-0.20547,0.01079,0.05,-0.20547,0.22946,0.0,False,True,True,True
2024-05-14,美国对华301关税：电动车100%+电池25%+太阳能50%,801730,-0.024487,-,-,True,0.0081,0.0109,0.6667,1.0,2.2879,0.5833,False,-,-,False,,,-0.25398,0.01403,0.05,-0.25398,0.22632,0.0,True,True,True,True
2024-05-14,美国对华301关税：电动车100%+电池25%+太阳能50%,801080,0.00901,+,-,False,0.0103,0.013,0.5417,1.0,-1.2775,0.4583,False,-,-,False,,,-0.33293,0.02252,0.05,-0.33293,0.28789,0.0,False,True,False,True
2024-05-17,房地产新政5·17：取消房贷利率下限+首付15%+3000亿保障房再贷,801180,0.027905,+,+,True,0.0192,0.0245,0.2917,0.9583,-7.3697,0.25,False,-,+,True,,,-0.24805,0.00248,0.05,-0.24805,0.23292,0.0,False,False,True,False
2024-05-17,房地产新政5·17：取消房贷利率下限+首付15%+3000亿保障房再贷,801710,-0.010448,-,+,False,0.0123,0.0149,0.5,1.0,-1.1407,0.5,False,-,+,True,,,-0.2052,0.003,0.05,-0.2052,0.18278,0.0,True,True,False,False
2024-05-17,房地产新政5·17：取消房贷利率下限+首付15%+3000亿保障房再贷,801780,0.015168,+,+,True,0.0095,0.0113,0.4167,0.9583,-3.6181,0.4167,False,-,+,True,,,-0.067,0.0,0.05,-0.067,0.07561,0.0,True,True,True,False
2024-05-24,证监会发布《上市公司股东减持股份管理暂行办法》及沪深北交易所配套细则,801790,-0.005881,-,+,False,0.013,0.0147,0.2917,1.0,-4.727,0.25,False,-,+,True,,,-0.20755,0.0,0.05,-0.20755,0.18796,0.0,False,False,False,False
2024-05-24,证监会发布《上市公司股东减持股份管理暂行办法》及沪深北交易所配套细则,801780,0.00228,+,+,True,0.0399,0.0418,0.4583,0.9583,-3.8488,0.4583,True,-,+,True,,,-0.05652,0.0,0.05,-0.05652,0.06921,0.0,False,False,False,False
2024-05-24,证监会发布《上市公司股东减持股份管理暂行办法》及沪深北交易所配套细则,801750,-0.001281,-,+,False,0.0148,0.019,0.5,1.0,1.1494,0.4583,False,-,+,True,,,-0.50552,0.00117,0.05,-0.50552,0.42307,0.0,False,False,False,False
2024-06-19,国资委：央企市值管理纳入业绩考核,801790,-0.009075,-,+,False,0.04,0.0429,0.5,1.0,-1.753,0.5,True,-,+,True,,,-0.14846,0.0,0.05,-0.14846,0.13339,0.0,False,False,False,False
2024-06-19,国资委：央企市值管理纳入业绩考核,801780,0.028208,+,+,True,0.0438,0.0453,0.5833,0.8333,1.0485,0.5833,True,-,+,True,,,-0.08178,0.0,0.05,-0.08178,0.07101,0.0,True,True,True,True
2024-07-10,证监会批准中证金融暂停转融券业务、并上调融券保证金比例申请,801790,0.00649,+,+,True,0.0162,0.018,0.5,0.9583,1.1514,0.5,False,-,+,True,,,-0.12983,0.0,0.05,-0.12983,0.08798,0.0,True,True,True,True
2024-07-10,证监会批准中证金融暂停转融券业务、并上调融券保证金比例申请,801780,-0.011593,-,+,False,0.018,0.0202,0.375,0.875,-3.1537,0.375,False,-,+,True,,,-0.08811,0.0,0.05,-0.08811,0.06568,0.0,False,False,True,False
2024-07-10,证监会批准中证金融暂停转融券业务、并上调融券保证金比例申请,801750,-0.016594,-,+,False,0.0166,0.0198,0.4583,1.0,-1.8954,0.4167,False,-,+,True,,,-0.44955,0.0,0.05,-0.44955,0.3637,0.0,True,True,True,True
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801780,0.023156,+,+,True,0.0396,0.0424,0.5,0.875,0.622,0.5,True,-,+,True,,,-0.06984,0.0,0.05,-0.06984,0.06792,0.0,False,False,False,False
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801790,0.025813,+,+,True,0.0186,0.021,0.375,0.9583,-1.4559,0.375,False,-,+,True,,,-0.1398,0.0,0.05,-0.1398,0.10984,0.0,True,False,False,True
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801180,0.001992,+,+,True,0.0136,0.0163,0.5417,1.0,0.2642,0.5417,False,-,+,True,,,-0.35277,0.00025,0.05,-0.35277,0.31295,0.0,False,False,False,False
2024-07-22,LPR双降：1年期降至3.35%(-10bp)，5年期降至3.85%(,801710,0.012554,+,+,True,0.0338,0.0362,0.3333,1.0,-5.9004,0.3333,False,-,+,True,,,-0.2344,0.0,0.05,-0.2344,0.20548,0.0,False,False,False,False
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801080,-0.027684,-,-,True,0.0121,0.0175,0.5833,0.9167,-2.8677,0.5,False,-,-,False,,,-0.19264,0.02055,0.05,-0.19264,0.15603,0.0,False,True,True,True
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801750,-0.042203,-,-,True,0.0131,0.0162,0.5417,1.0,1.4048,0.5417,False,-,-,False,,,-0.3091,0.02813,0.05,-0.3091,0.25283,0.0,True,True,True,True
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801790,-0.007489,-,-,True,0.0083,0.011,0.5417,0.9583,-2.855,0.5417,False,-,-,False,,,-0.13587,0.00998,0.05,-0.13587,0.1159,0.0,True,True,True,True
2024-08-05,全球科技股黑色星期一：日股暴跌12.4%+美科技股急挫联动,801770,-0.029484,-,-,True,0.0106,0.0135,0.4583,1.0,0.07,0.4583,False,-,-,False,,,-0.21817,0.02754,0.05,-0.21817,0.1631,0.0,True,True,True,True
2024-08-15,商务部、海关总署发布对锑、超硬材料相关物项实施出口管制的公告（2024,801080,-0.020521,-,-,True,0.0107,0.0145,0.5417,1.0,-1.7491,0.4583,False,-,+,True,,,-0.28747,0.0275,0.05,-0.28747,0.23248,0.0,False,False,True,True
2024-08-15,商务部、海关总署发布对锑、超硬材料相关物项实施出口管制的公告（2024,801880,-0.017639,-,-,True,0.0099,0.0124,0.4167,0.9583,-6.0152,0.4167,False,-,,False,,,-0.14894,0.014,0.05,-0.14894,0.12094,0.0,False,False,True,True
2024-08-15,商务部、海关总署发布对锑、超硬材料相关物项实施出口管制的公告（2024,801110,0.012918,+,-,False,0.0096,0.0123,0.5833,0.875,1.8209,0.5833,False,-,-,False,,,-0.10974,0.00501,0.05,-0.10974,0.10082,0.0,True,False,False,False
2024-08-15,商务部、海关总署发布对锑、超硬材料相关物项实施出口管制的公告（2024,801890,-0.01801,-,+,False,0.0104,0.0122,0.5417,1.0,-0.2305,0.5,False,+,+,False,,,-0.27974,0.005,0.05,-0.27974,0.28784,0.0,True,True,False,True
2024-08-15,商务部、海关总署发布对锑、超硬材料相关物项实施出口管制的公告（2024,801050,0.008483,+,+,True,0.0102,0.0131,0.375,1.0,-6.0983,0.3333,False,+,+,False,,,-0.18988,0.00036,0.05,-0.18988,0.20025,0.0,False,True,True,True
2024-08-15,商务部、海关总署发布对锑、超硬材料相关物项实施出口管制的公告（2024,801030,-0.029439,-,-,True,0.0078,0.01,0.5417,1.0,0.1873,0.5,False,-,+,True,,,-0.23168,0.012,0.05,-0.23168,0.2082,0.0,False,True,True,True
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801080,-0.014621,-,+,False,0.0427,0.0499,0.5417,0.75,5.3175,0.5417,False,-,+,True,,,-0.25084,0.0,0.05,-0.25084,0.22985,0.0,False,False,False,True
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801750,0.011147,+,+,True,0.0342,0.0473,0.625,0.8333,5.4338,0.625,False,-,+,True,,,-0.32342,0.0,0.05,-0.32342,0.27605,0.0,False,True,False,True
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801770,0.03541,+,+,True,0.0271,0.0419,0.5833,0.8333,3.846,0.5417,False,-,+,True,,,-0.28675,0.0,0.05,-0.28675,0.25322,0.0,True,True,True,True
2024-09-09,证监会科八条：进一步强化科创板硬科技定位,801790,0.019094,+,+,True,0.0461,0.05,0.5417,0.5833,5.7438,0.5417,True,-,+,True,,,-0.10738,0.0,0.05,-0.10738,0.08874,0.0,False,False,False,True
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801780,-0.147169,-,+,False,0.0363,0.0423,0.5417,0.625,3.3202,0.5417,False,-,+,True,,,-0.11387,0.0,0.05,-0.11387,0.0879,0.0,True,True,True,True
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801790,0.165801,+,+,True,0.0306,0.0382,0.5833,0.5417,5.6923,0.5833,False,-,+,True,,,-0.11981,0.0,0.05,-0.11981,0.09311,0.0,True,True,True,True
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801180,0.017341,+,+,True,0.0301,0.0412,0.5833,0.75,3.8712,0.5833,True,-,+,True,,,-0.28381,0.00121,0.05,-0.28381,0.23959,0.0,False,True,True,True
2024-09-24,央行、金监总局、证监会联合发布一揽子金融政策,801750,0.172284,+,+,True,0.0343,0.0474,0.625,0.75,5.1882,0.625,False,-,+,True,,,-0.26046,0.0,0.05,-0.26046,0.20271,0.0,True,True,True,True
2024-09-26,政治局会议：促进房地产市场止跌回稳,801180,-0.017305,-,+,False,0.0303,0.0413,0.5833,0.7917,4.7728,0.5833,True,-,+,True,,,-0.29882,0.00051,0.05,-0.29882,0.27052,0.0,True,True,True,True
2024-09-26,政治局会议：促进房地产市场止跌回稳,801710,-0.010046,-,+,False,0.0275,0.0353,0.5833,0.625,2.5843,0.5833,True,-,+,True,,,-0.15964,0.0,0.05,-0.15964,0.09952,0.0,True,True,True,True
2024-09-26,政治局会议：促进房地产市场止跌回稳,801780,-0.095562,-,+,False,0.0287,0.0361,0.5417,0.6667,2.2009,0.5417,False,-,+,True,,,-0.10444,0.0,0.05,-0.10444,0.08995,0.0,True,True,True,True
2024-09-27,证监会并购六条：支持上市公司并购重组,801080,0.103524,+,+,True,0.0357,0.0462,0.5833,0.7083,5.0759,0.5833,True,-,+,True,,,-0.23477,0.0,0.05,-0.23477,0.18552,0.0,True,True,True,True
2024-09-27,证监会并购六条：支持上市公司并购重组,801750,0.10595,+,+,True,0.0358,0.0486,0.625,0.7083,5.2314,0.625,True,-,+,True,,,-0.26029,0.0,0.05,-0.26029,0.20178,0.0,True,True,True,True
2024-09-27,证监会并购六条：支持上市公司并购重组,801790,0.076692,+,+,True,0.0362,0.0424,0.5417,0.625,4.6461,0.5417,True,-,+,True,,,-0.11651,0.0,0.05,-0.11651,0.12523,0.0,True,True,True,True
2024-09-27,证监会并购六条：支持上市公司并购重组,801030,-0.02518,-,+,False,0.0226,0.0322,0.5417,0.8333,-0.8006,0.5,True,-,+,True,,,-0.17965,0.00196,0.05,-0.17965,0.14933,0.0,True,True,True,True
2024-10-21,LPR双降：1年期降至3.10%(-25bp)，5年期降至3.60%(,801780,-0.034858,-,+,False,0.0403,0.0425,0.4167,1.0,-2.1906,0.4167,True,-,+,True,,,-0.17601,0.0,0.05,-0.17601,0.13948,0.0,False,False,False,False
2024-10-21,LPR双降：1年期降至3.10%(-25bp)，5年期降至3.60%(,801790,-0.010567,-,+,False,0.0234,0.0269,0.4583,0.875,1.3637,0.4583,False,-,+,True,,,-0.16732,0.0,0.05,-0.16732,0.17369,0.0,False,False,False,False
2024-10-21,LPR双降：1年期降至3.10%(-25bp)，5年期降至3.60%(,801180,0.055497,+,+,True,0.0174,0.0228,0.5417,1.0,-0.946,0.4167,False,-,+,True,,,-0.51762,0.00587,0.05,-0.51762,0.48089,0.0,False,True,True,True
2024-10-21,LPR双降：1年期降至3.10%(-25bp)，5年期降至3.60%(,801710,0.068042,+,+,True,0.0373,0.041,0.5417,1.0,2.2049,0.5417,False,-,+,True,,,-0.30745,0.0,0.05,-0.30745,0.28331,0.0,True,True,True,True
2024-10-21,LPR双降：1年期降至3.10%(-25bp)，5年期降至3.60%(,801750,0.009055,+,+,True,0.0247,0.0338,0.625,1.0,2.279,0.625,False,-,+,True,,,-0.42613,0.0,0.05,-0.42613,0.38294,0.0,True,False,False,False
2024-10-29,欧盟对中国电动车反补贴关税终裁：最高36.3%,801880,0.021229,+,-,False,0.0131,0.0166,0.625,1.0,1.0272,0.5833,False,-,-,False,,,-0.28383,0.00849,0.05,-0.28383,0.26926,0.0,True,False,False,False
2024-10-29,欧盟对中国电动车反补贴关税终裁：最高36.3%,801730,0.000633,+,-,False,0.0179,0.0207,0.5833,1.0,1.6417,0.5833,False,+,-,True,,,-0.35974,0.01121,0.05,-0.35974,0.38157,0.0,True,True,True,False
2024-11-08,人大常委会10万亿化债方案：6万亿+4万亿置换隐性债务,801780,0.008994,+,+,True,0.0097,0.0114,0.5,1.0,0.5035,0.5,False,-,+,True,,,-0.23185,0.00045,0.05,-0.23185,0.19441,0.0,False,False,False,False
2024-11-08,人大常委会10万亿化债方案：6万亿+4万亿置换隐性债务,801710,-0.032636,-,+,False,0.0102,0.013,0.5,1.0,-1.008,0.4583,False,-,+,True,,,-0.32189,0.0,0.05,-0.32189,0.26503,0.0,False,False,False,False
2024-11-08,人大常委会10万亿化债方案：6万亿+4万亿置换隐性债务,801180,-0.076455,-,+,False,0.0139,0.0186,0.7083,1.0,2.7393,0.6667,False,-,+,True,,,-0.47397,0.00224,0.05,-0.47397,0.46096,0.0,True,False,False,False
2024-12-02,美BIS第三轮半导体出口管制：扩大实体清单+HBM芯片,801080,-0.007227,-,-,True,0.0187,0.023,0.625,1.0,4.0107,0.5833,False,+,-,True,,,-0.59529,0.01851,0.05,-0.59529,0.62323,0.0,False,False,False,False
2024-12-02,美BIS第三轮半导体出口管制：扩大实体清单+HBM芯片,801770,-0.003873,-,-,True,0.0168,0.0218,0.4583,1.0,-1.8122,0.4583,False,-,-,False,,,-0.36744,0.03879,0.05,-0.36744,0.28987,0.0,False,False,False,False
2024-12-03,中国商务部发布2024年第46号公告，加强镓、锗、锑及超硬材料等两用物,801080,-0.011904,-,-,True,0.0156,0.0191,0.5417,1.0,0.4619,0.5417,False,-,-,False,,,-0.43754,0.03407,0.05,-0.43754,0.36966,0.0,False,True,True,True
2024-12-03,中国商务部发布2024年第46号公告，加强镓、锗、锑及超硬材料等两用物,801880,0.007095,+,+,True,0.0086,0.0118,0.625,1.0,-0.7275,0.625,False,+,+,False,,,-0.21699,0.00067,0.05,-0.21699,0.25,0.0,True,True,True,False
2024-12-03,中国商务部发布2024年第46号公告，加强镓、锗、锑及超硬材料等两用物,801110,0.021353,+,+,True,0.0092,0.0107,0.5,1.0,-2.3362,0.4167,False,+,-,True,,,-0.21017,0.00019,0.05,-0.21017,0.24452,0.0,True,True,True,True
2024-12-03,中国商务部发布2024年第46号公告，加强镓、锗、锑及超硬材料等两用物,801890,0.026975,+,+,True,0.0115,0.0158,0.5,1.0,-4.3919,0.4167,False,-,-,False,,,-0.47412,0.00217,0.05,-0.47412,0.48077,0.0,True,True,True,True
2024-12-03,中国商务部发布2024年第46号公告，加强镓、锗、锑及超硬材料等两用物,801050,-0.002545,-,+,False,0.008,0.0099,0.5417,1.0,4.2302,0.5417,False,-,+,True,,,-0.1924,0.00621,0.05,-0.1924,0.19325,0.0,False,False,True,True
2024-12-03,中国商务部发布2024年第46号公告，加强镓、锗、锑及超硬材料等两用物,801030,-0.004192,-,+,False,0.0097,0.0116,0.625,1.0,4.5443,0.625,False,-,-,False,,,-0.31577,0.0031,0.05,-0.31577,0.33373,0.0,False,False,True,False
2024-12-09,中央政治局会议：适度宽松货币政策+更加积极财政政策,801780,0.019374,+,+,True,0.0086,0.0105,0.5833,1.0,0.9593,0.5417,False,-,+,True,,,-0.19387,0.0,0.05,-0.19387,0.16563,0.0,True,True,False,True
2024-12-09,中央政治局会议：适度宽松货币政策+更加积极财政政策,801790,-0.021323,-,+,False,0.0133,0.0178,0.4167,1.0,-0.3759,0.3333,False,-,+,True,,,-0.39856,0.00029,0.05,-0.39856,0.38597,0.0,False,False,False,False
2024-12-09,中央政治局会议：适度宽松货币政策+更加积极财政政策,801180,-0.014077,-,+,False,0.0176,0.0213,0.375,1.0,-6.0985,0.375,False,-,+,True,,,-0.48679,0.00538,0.05,-0.48679,0.44609,0.0,True,True,False,False
2024-12-09,中央政治局会议：适度宽松货币政策+更加积极财政政策,801710,0.005345,+,+,True,0.0124,0.0152,0.4583,1.0,-2.1505,0.4167,False,-,+,True,,,-0.28248,0.0033,0.05,-0.28248,0.26396,0.0,True,True,True,False
2024-12-12,中央经济工作会议：明年实施更加积极有为的宏观政策,801780,0.012697,+,+,True,0.0115,0.0135,0.5,1.0,-0.7026,0.4583,False,-,+,True,,,-0.18924,0.0,0.05,-0.18924,0.18108,0.0,True,True,True,True
2024-12-12,中央经济工作会议：明年实施更加积极有为的宏观政策,801790,-0.02582,-,+,False,0.0168,0.023,0.4583,1.0,-2.5662,0.4167,False,-,+,True,,,-0.49801,0.00914,0.05,-0.49801,0.45649,0.0,True,False,False,False
2024-12-12,中央经济工作会议：明年实施更加积极有为的宏观政策,801180,-0.058034,-,+,False,0.0162,0.0195,0.4167,1.0,-2.5165,0.4167,False,-,+,True,,,-0.55222,0.00549,0.05,-0.55222,0.47533,0.0,False,False,False,False
2024-12-12,中央经济工作会议：明年实施更加积极有为的宏观政策,801710,-0.03697,-,+,False,0.0136,0.0162,0.4583,1.0,-2.0927,0.4167,False,-,+,True,,,-0.32478,0.00112,0.05,-0.32478,0.27256,0.0,True,False,False,False
2024-12-12,中央经济工作会议：明年实施更加积极有为的宏观政策,801880,-0.012048,-,+,False,0.0134,0.0175,0.375,0.9583,-2.7688,0.2917,False,-,+,True,,,-0.23905,0.00646,0.05,-0.23905,0.22996,0.0,True,False,False,False
2025-01-13,美国商务部BIS发布人工智能扩散框架(Framework for AI,801080,0.024881,+,+,True,0.0175,0.0211,0.625,1.0,6.9152,0.625,False,-,+,True,,,-0.44119,0.01039,0.05,-0.44119,0.46291,0.0,False,True,True,False
2025-01-13,美国商务部BIS发布人工智能扩散框架(Framework for AI,801750,0.040126,+,+,True,0.0213,0.0255,0.625,1.0,8.5621,0.625,False,-,+,True,,,-0.64531,0.0,0.05,-0.64531,0.56921,0.0,True,True,True,True
2025-01-13,美国商务部BIS发布人工智能扩散框架(Framework for AI,801770,0.047158,+,+,True,0.0189,0.0226,0.625,1.0,2.0085,0.625,False,-,+,True,,,-0.36961,0.00058,0.05,-0.36961,0.37371,0.0,False,True,True,True
2025-01-15,拜登末期AI芯片出口管制框架：分国别配额限制,801080,0.032355,+,-,False,0.0162,0.0199,0.5,1.0,-1.2618,0.4167,False,-,-,False,,,-0.44034,0.03842,0.05,-0.44034,0.36492,0.0,False,True,False,False
2025-01-15,拜登末期AI芯片出口管制框架：分国别配额限制,801770,0.069367,+,-,False,0.0206,0.0248,0.4167,1.0,-1.8804,0.4167,False,-,-,False,,,-0.30437,0.01822,0.05,-0.30437,0.27294,0.0,False,False,False,True
2025-01-15,拜登末期AI芯片出口管制框架：分国别配额限制,801750,0.003631,+,-,False,0.0506,0.0565,0.4583,1.0,-6.8933,0.4583,True,-,-,False,,,-0.47509,0.32347,0.05,-0.47509,0.42241,0.0,True,True,False,False
2025-01-27,DeepSeek-R1登顶全球应用榜：中国AI里程碑,801080,0.021832,+,+,True,0.0172,0.0211,0.4583,1.0,2.121,0.4583,False,-,+,True,,,-0.39844,0.00513,0.05,-0.39844,0.38528,0.0,False,True,True,True
2025-01-27,DeepSeek-R1登顶全球应用榜：中国AI里程碑,801750,0.13677,+,+,True,0.0243,0.0287,0.5417,1.0,2.8073,0.5417,False,-,+,True,,,-0.4655,0.00139,0.05,-0.4655,0.43994,0.0,False,True,True,True
2025-01-27,DeepSeek-R1登顶全球应用榜：中国AI里程碑,801770,-0.00249,-,+,False,0.0223,0.0258,0.5,1.0,-0.8446,0.5,False,-,+,True,,,-0.34265,0.00353,0.05,-0.34265,0.33492,0.0,False,False,True,True
2025-01-27,DeepSeek-R1登顶全球应用榜：中国AI里程碑,801760,0.102936,+,+,True,0.0188,0.0235,0.625,1.0,1.1057,0.5833,False,-,+,True,,,-0.4664,5e-05,0.05,-0.4664,0.41653,0.0,True,True,True,True
2025-03-05,2025政府工作报告：GDP目标5%左右+财政赤字率4%,801780,-0.002111,-,+,False,0.009,0.013,0.5833,0.9583,0.0832,0.5833,False,-,+,True,,,-0.14536,0.0,0.05,-0.14536,0.13092,0.0,True,True,True,True
2025-03-05,2025政府工作报告：GDP目标5%左右+财政赤字率4%,801790,0.001636,+,+,True,0.0121,0.0221,0.5,0.9583,-1.9629,0.5,False,-,+,True,,,-0.32775,0.0,0.05,-0.32775,0.29411,0.0,True,True,True,True
2025-03-05,2025政府工作报告：GDP目标5%左右+财政赤字率4%,801180,-0.027285,-,+,False,0.0141,0.0224,0.375,0.9583,-5.7092,0.2917,False,-,+,True,,,-0.33776,0.00259,0.05,-0.33776,0.28414,0.0,True,False,False,False
2025-04-02,特朗普宣布对等关税：对华累计加征54%关税,801080,-0.057707,-,-,True,0.0182,0.029,0.5417,0.9583,0.8544,0.5,False,-,-,False,,,-0.28502,0.02005,0.05,-0.28502,0.24493,0.0,True,True,True,True
2025-04-02,特朗普宣布对等关税：对华累计加征54%关税,801110,-0.034593,-,-,True,0.0114,0.0211,0.375,0.875,-5.4633,0.3333,False,-,-,False,,,-0.11923,0.00753,0.05,-0.11923,0.10664,0.0,True,False,True,True
2025-04-02,特朗普宣布对等关税：对华累计加征54%关税,801880,-0.053564,-,-,True,0.0166,0.0255,0.4583,0.9583,-3.5475,0.4167,False,-,-,False,,,-0.15638,0.00384,0.05,-0.15638,0.1487,0.0,False,True,True,True
2025-04-02,特朗普宣布对等关税：对华累计加征54%关税,801030,-0.026722,-,-,True,0.0118,0.0215,0.625,0.9583,2.6158,0.5833,False,-,-,False,,,-0.16647,0.0214,0.05,-0.16647,0.12366,0.0,False,True,True,True
2025-04-02,特朗普宣布对等关税：对华累计加征54%关税,801050,-0.033528,-,-,True,0.0136,0.0238,0.5833,0.8333,-2.9054,0.5417,False,+,-,True,,,-0.11072,0.01125,0.05,-0.11072,0.12155,0.0,True,True,True,True
2025-04-02,特朗普宣布对等关税：对华累计加征54%关税,801890,-0.054115,-,-,True,0.0177,0.0298,0.4167,0.9583,-4.0731,0.375,False,-,-,False,,,-0.26016,0.00893,0.05,-0.26016,0.2423,0.0,False,True,True,True
2025-04-04,中国反制：对美所有商品加征34%关税,801010,0.067487,+,-,False,0.0116,0.0203,0.5,0.9583,-2.79,0.4583,False,-,-,False,,,-0.17619,0.01359,0.05,-0.17619,0.14902,0.0,True,False,False,False
2025-04-04,中国反制：对美所有商品加征34%关税,801030,-0.013558,-,-,True,0.0125,0.0221,0.5417,0.9583,0.321,0.4167,False,-,-,False,,,-0.15321,0.00837,0.05,-0.15321,0.13647,0.0,True,True,True,True
2025-04-04,中国反制：对美所有商品加征34%关税,801050,0.00632,+,-,False,0.0134,0.0237,0.5417,0.7917,-3.0638,0.5,False,+,-,True,,,-0.11351,0.00237,0.05,-0.11351,0.11171,0.0,False,False,True,True
2025-04-04,中国反制：对美所有商品加征34%关税,801080,-0.005477,-,-,True,0.0168,0.0289,0.5417,0.9583,-3.5731,0.5417,False,-,-,False,,,-0.31273,0.0109,0.05,-0.31273,0.30187,0.0,False,False,True,True
2025-04-07,A股黑色星期一：沪指跌7.34%创业板跌12.5%,801080,-0.005477,-,-,True,0.0176,0.0289,0.4167,0.9583,-6.711,0.4167,False,-,-,False,,,-0.2958,0.0188,0.05,-0.2958,0.2623,0.0,False,True,True,True
2025-04-07,A股黑色星期一：沪指跌7.34%创业板跌12.5%,801790,-0.021835,-,-,True,0.0124,0.0211,0.3333,0.9583,-0.2537,0.3333,False,-,-,False,,,-0.25391,0.02356,0.05,-0.25391,0.20678,0.0,True,True,True,True
2025-04-07,A股黑色星期一：沪指跌7.34%创业板跌12.5%,801750,-0.022496,-,-,True,0.0194,0.0315,0.4583,0.9583,0.6358,0.4583,False,-,-,False,,,-0.37946,0.02758,0.05,-0.37946,0.3243,0.0,True,True,True,True
2025-04-07,A股黑色星期一：沪指跌7.34%创业板跌12.5%,801730,-0.047053,-,-,True,0.0153,0.0273,0.2917,0.9583,0.3807,0.2917,False,-,-,False,,,-0.1819,0.01335,0.05,-0.1819,0.1552,0.0,True,True,True,True
2025-04-07,A股黑色星期一：沪指跌7.34%创业板跌12.5%,801880,-0.011746,-,-,True,0.0175,0.0267,0.3333,0.9583,-5.819,0.3333,False,-,-,False,,,-0.17971,0.0091,0.05,-0.17971,0.16719,0.0,False,True,True,True
2025-05-07,央行一揽子宽松：降准0.5个百分点+降息10bp,801780,0.030974,+,+,True,0.0381,0.0393,0.6667,1.0,6.7886,0.6667,False,-,+,True,,,-0.15581,0.0,0.05,-0.15581,0.1438,0.0,True,True,True,True
2025-05-07,央行一揽子宽松：降准0.5个百分点+降息10bp,801790,0.024718,+,+,True,0.016,0.0192,0.4583,1.0,1.694,0.4583,False,-,+,True,,,-0.33667,0.0,0.05,-0.33667,0.29075,0.0,True,True,True,True
2025-05-07,央行一揽子宽松：降准0.5个百分点+降息10bp,801180,-0.033296,-,+,False,0.0075,0.0097,0.5417,1.0,-2.0736,0.4583,False,-,+,True,,,-0.32297,7e-05,0.05,-0.32297,0.25378,0.0,True,False,False,True
2025-05-07,央行一揽子宽松：降准0.5个百分点+降息10bp,801710,-0.022555,-,+,False,0.0291,0.0302,0.5417,1.0,-1.0608,0.5417,False,-,+,True,,,-0.20868,0.0,0.05,-0.20868,0.16979,0.0,True,True,True,True
2025-05-20,LPR双降：1年期降至3.00%(-10bp)5年期降至3.50%(-,801780,0.016808,+,+,True,0.0296,0.0317,0.6667,1.0,5.9668,0.6667,False,-,+,True,,,-0.12757,0.0,0.05,-0.12757,0.11544,0.0,True,True,True,True
